movie_id,prodCompanyId
22215,30303.0
11632,2514.0
11632,10146.0
30596,2270.0
3021,308.0
3021,435.0
3021,7405.0
957,617.0
957,8411.0
256917,21079.0
256917,40309.0
251,4.0
544,306.0
11395,2.0
11395,915.0
14635,2.0
14635,2605.0
14635,2939.0
13680,2.0
13680,22881.0
13680,80510.0
688,56.0
688,171.0
688,6194.0
11090,497.0
11090,2608.0
783,5.0
783,500.0
783,501.0
783,502.0
783,503.0
783,504.0
228194,56.0
228194,3298.0
228194,6735.0
228194,6736.0
228194,7294.0
228194,9195.0
228194,31893.0
1642,5.0
10950,12.0
235260,7483.0
235260,23920.0
277,126.0
277,7733.0
277,7734.0
277,7735.0
277,7736.0
8999,14.0
8999,435.0
8999,23635.0
11323,129.0
11323,4205.0
11323,6194.0
11323,6735.0
11323,6822.0
10445,5553.0
10445,11308.0
11453,441.0
11453,879.0
11453,2608.0
146239,27.0
146239,9195.0
205588,694.0
205588,9349.0
205588,20664.0
205588,28275.0
205588,36615.0
205588,58773.0
10878,79.0
10878,172.0
10878,441.0
82650,711.0
10279,4319.0
10279,9195.0
2294,7405.0
2294,16934.0
2294,53009.0
2176,333.0
270487,33.0
270487,2092.0
270487,10163.0
19366,33.0
19366,2527.0
19366,8411.0
19366,24851.0
204082,10254.0
204082,10427.0
24100,12.0
1599,43.0
1599,258.0
1599,892.0
1599,8874.0
1599,23488.0
1599,23489.0
5550,41.0
30379,5044.0
30379,5045.0
42586,4.0
42586,15152.0
17709,33.0
17709,1301.0
17709,1302.0
287948,6896.0
7548,2267.0
7548,2268.0
9075,234.0
9075,264.0
9075,865.0
9075,1991.0
9075,2254.0
9075,4247.0
9075,4508.0
9075,7307.0
9075,8676.0
9075,11921.0
9075,12046.0
9075,16618.0
9075,21972.0
9075,23192.0
9075,23238.0
9075,25487.0
9075,25488.0
11661,191.0
11661,3244.0
11661,3823.0
11661,4176.0
11661,10441.0
11661,11773.0
11661,17873.0
109513,10424.0
109513,10425.0
109513,10426.0
109513,11448.0
12085,10254.0
12085,52046.0
204922,694.0
204922,1645.0
204922,10254.0
204922,17513.0
204922,18230.0
204922,36991.0
38985,4.0
38985,33.0
38985,10956.0
44113,6572.0
44113,6573.0
164457,562.0
164457,1645.0
164457,7295.0
164457,18617.0
164457,19177.0
4566,97.0
4566,932.0
4566,14315.0
17795,6194.0
17795,8797.0
17795,16774.0
1073,126.0
1073,3287.0
1073,22512.0
1073,22513.0
1073,22514.0
153158,5517.0
153158,11408.0
153158,11427.0
153158,21915.0
153158,22128.0
153158,22130.0
153158,22133.0
153158,22134.0
153158,22135.0
81836,1824.0
81836,6246.0
81836,12010.0
81836,12966.0
10724,171.0
9473,4.0
9473,258.0
9473,1538.0
9473,6194.0
9473,7480.0
9473,45852.0
2196,737.0
2196,1012.0
2196,1013.0
2196,1014.0
2196,3801.0
2196,10760.0
1499,12.0
1499,969.0
1499,53677.0
20857,4.0
20857,3858.0
20857,3859.0
20857,3860.0
82693,308.0
1646,215.0
1646,216.0
1646,20396.0
44944,35.0
4108,356.0
4108,972.0
4108,5358.0
4108,6896.0
8456,491.0
8456,551.0
8456,23423.0
7341,60.0
7341,2229.0
19255,1522.0
19255,10146.0
19255,12808.0
10187,9195.0
31005,2154.0
31005,9195.0
31005,13816.0
31005,41251.0
31005,41252.0
49517,694.0
49517,2051.0
49517,5358.0
49517,6301.0
49517,10163.0
49517,23697.0
44857,8411.0
44857,67883.0
44857,67884.0
44857,67885.0
50780,491.0
50780,6735.0
50780,6736.0
50780,10039.0
16363,33.0
16363,5902.0
1946,803.0
1946,804.0
1946,805.0
1946,806.0
1946,807.0
1946,808.0
1946,809.0
1946,20170.0
85,1.0
85,4.0
772,306.0
772,477.0
840,441.0
840,8263.0
840,11458.0
9682,7405.0
96,4.0
96,30.0
96,10288.0
10678,1172.0
10678,9195.0
274,41.0
274,55072.0
8872,4.0
16290,746.0
579,33.0
14405,2.0
138843,12.0
138843,11565.0
138843,31375.0
11637,5.0
11637,497.0
11637,2780.0
226486,12.0
226486,4740.0
1584,4.0
1584,258.0
1584,2348.0
1584,8647.0
1584,21409.0
1584,88628.0
9312,12.0
9312,4174.0
12153,5.0
12153,497.0
12153,1608.0
12153,67253.0
65057,43.0
65057,444.0
65057,2361.0
8326,2.0
8326,2377.0
8326,10221.0
8326,11317.0
35690,9195.0
76203,81.0
76203,508.0
76203,1246.0
76203,9349.0
76203,10104.0
13497,711.0
35688,35.0
35688,6567.0
162,306.0
296096,12.0
296096,5219.0
296096,8411.0
103370,3096.0
1051,306.0
1051,646.0
1051,73950.0
376659,47729.0
376659,78996.0
376659,90185.0
10073,508.0
10073,1171.0
10073,10104.0
16690,2.0
16690,3475.0
16690,3476.0
16690,5391.0
16690,12402.0
273895,81.0
273895,3298.0
273895,3573.0
273895,6708.0
273895,7981.0
14873,2.0
14873,3475.0
14873,3476.0
14873,5391.0
8968,768.0
8968,830.0
8968,3287.0
8968,7893.0
9963,559.0
9963,1172.0
9963,2378.0
15655,2.0
21208,1786.0
21208,4252.0
21208,4253.0
21208,5870.0
272878,5219.0
272878,6194.0
272878,8411.0
272878,83397.0
9760,306.0
9760,508.0
9760,10104.0
9760,23596.0
314365,33.0
314365,6735.0
314365,10039.0
314365,42421.0
314365,75807.0
13279,3287.0
13279,12485.0
1975,441.0
1975,768.0
1975,829.0
33644,306.0
1649,41.0
1649,365.0
9895,33.0
9895,10210.0
9570,3166.0
27579,10059.0
27579,10146.0
27579,20899.0
27579,22695.0
27579,72503.0
16052,4729.0
16052,9313.0
40264,508.0
40264,2648.0
1164,838.0
1164,2531.0
1164,10039.0
1164,11258.0
239678,705.0
239678,2575.0
239678,6194.0
14359,258.0
14359,3534.0
3989,4.0
3989,258.0
76617,925.0
76617,6644.0
1710,508.0
1710,10104.0
4258,7405.0
20391,4.0
20391,171.0
20391,12049.0
10139,10146.0
335778,5.0
335778,10156.0
335778,10285.0
335778,59827.0
9645,79.0
9645,172.0
9645,1786.0
9645,6194.0
9645,53238.0
55465,12.0
55465,771.0
617,5.0
617,1236.0
19904,3287.0
48289,14.0
48289,5374.0
48289,9217.0
243,32.0
243,9195.0
6933,763.0
6933,1088.0
6933,2073.0
6933,20363.0
17182,4.0
8848,507.0
8848,748.0
8848,2729.0
8848,7295.0
8848,37774.0
38,10039.0
38,10059.0
38,10146.0
38303,5698.0
38303,9195.0
38303,11837.0
1266,43.0
1266,508.0
1266,6332.0
1266,10405.0
107985,33.0
107985,443.0
107985,10146.0
107985,10163.0
14043,449.0
14043,2596.0
14043,6194.0
19901,1632.0
19901,3135.0
19901,3207.0
19901,4024.0
19901,8724.0
34016,27.0
34016,54634.0
59860,444.0
59860,508.0
59860,711.0
59860,813.0
59860,6332.0
59860,32537.0
10069,158.0
10069,915.0
10069,1205.0
10069,4022.0
9588,7396.0
9588,8411.0
12819,6574.0
12819,7295.0
12819,21234.0
9954,127.0
10115,158.0
10115,9195.0
10115,62367.0
25132,174.0
577,364.0
577,441.0
328387,1632.0
328387,47706.0
328387,79963.0
12690,12.0
12690,4205.0
12690,21106.0
9945,5.0
9945,1644.0
9945,4248.0
9945,23893.0
9945,23894.0
9945,23895.0
539,4.0
539,33.0
539,10717.0
13596,1632.0
13596,2953.0
13596,4220.0
13596,7948.0
13596,12020.0
226857,33.0
226857,13204.0
226857,13778.0
13159,33.0
13159,10210.0
526,306.0
526,6194.0
22796,175.0
22796,915.0
2355,5.0
2355,2608.0
2355,3800.0
2355,7295.0
2355,11708.0
5915,838.0
5915,1246.0
5915,8769.0
5915,41051.0
9842,7405.0
61012,342.0
61012,343.0
755,59.0
755,7405.0
755,11705.0
755,53009.0
13682,2.0
9089,4.0
9089,802.0
9089,1382.0
9470,5.0
18357,2.0
7979,27.0
7979,384.0
7979,737.0
7979,1522.0
7979,2269.0
7979,2299.0
7979,6735.0
7979,11392.0
7979,11553.0
7979,29031.0
470,10059.0
470,10887.0
470,10888.0
15644,152.0
15644,306.0
15644,4564.0
9582,8411.0
9582,21447.0
10642,5.0
22074,308.0
22074,838.0
2428,13579.0
290751,290.0
290751,2605.0
290751,7437.0
290751,47729.0
290751,80834.0
290751,88607.0
290751,88608.0
290751,88609.0
13805,2053.0
13805,7571.0
13805,19248.0
4597,3287.0
4597,8931.0
4597,11249.0
4597,11250.0
9414,508.0
9414,897.0
9414,3415.0
9414,6194.0
63492,508.0
63492,1836.0
63492,10104.0
81796,5358.0
81796,6896.0
81796,10611.0
10710,5.0
10710,97.0
10710,172.0
10710,7293.0
10710,16061.0
10710,25473.0
15092,126.0
15092,1632.0
15092,11152.0
11382,14.0
15005,3957.0
8198,14.0
8198,763.0
8198,932.0
6963,4.0
6963,1423.0
6963,11930.0
15070,14.0
15070,421.0
12797,27.0
12797,158.0
12797,11733.0
17134,1557.0
17134,2890.0
17134,3635.0
17134,10339.0
17134,17887.0
41402,1314.0
41402,3576.0
41402,11448.0
41402,12807.0
18885,559.0
18885,27085.0
18885,37015.0
4953,12.0
4953,1784.0
4953,10146.0
146198,9015.0
146198,30420.0
146198,73493.0
146198,78595.0
146198,78596.0
2639,8.0
10563,79.0
10563,6194.0
295964,215.0
295964,32243.0
295964,36390.0
5971,4.0
9716,14.0
11835,306.0
11835,444.0
11835,2234.0
11835,13816.0
11835,13817.0
26171,14.0
26171,2994.0
26171,14718.0
31117,4077.0
31117,23098.0
9074,12.0
14396,12.0
15673,33.0
42618,33.0
171274,178.0
171274,6194.0
171274,93105.0
109417,3287.0
13948,5294.0
106747,10427.0
106747,10808.0
106747,11005.0
106747,11006.0
106747,13241.0
106747,14358.0
106747,25608.0
10929,12.0
10929,48772.0
14220,4.0
14220,2608.0
14220,3251.0
46435,506.0
46435,720.0
46435,821.0
46435,10100.0
256962,7075.0
256962,90508.0
48231,470.0
48231,808.0
48231,2728.0
48231,2844.0
48231,19245.0
48231,78702.0
3509,380.0
3509,11509.0
3509,11510.0
3509,14315.0
82684,711.0
82684,10221.0
12142,1062.0
12142,1063.0
12142,1064.0
12142,1632.0
12142,2998.0
23367,491.0
23367,2454.0
23367,10221.0
10740,8.0
10740,12.0
10740,839.0
10740,54030.0
10740,54031.0
241239,6735.0
241239,6736.0
241239,7493.0
241239,14861.0
241239,14862.0
241239,41077.0
241239,53656.0
14582,164.0
14582,16193.0
14582,17457.0
14582,22481.0
14914,33.0
14914,158.0
14914,655.0
14914,8849.0
3902,1205.0
3902,1208.0
3902,1422.0
3902,1512.0
3902,2506.0
3902,7416.0
3902,14737.0
3902,17594.0
3902,72153.0
77948,491.0
77948,1224.0
77948,8083.0
77948,8084.0
77948,8085.0
77948,23625.0
21755,308.0
21755,491.0
21755,1205.0
4960,1785.0
128,14.0
128,10342.0
128,12516.0
128,20192.0
40932,8263.0
16608,2326.0
16608,2452.0
16608,3205.0
16608,3207.0
16608,4024.0
16608,20455.0
16608,20456.0
334531,23596.0
334531,50496.0
32316,4.0
7299,7405.0
7299,35304.0
13405,1380.0
13405,9206.0
13405,74695.0
13405,78322.0
13405,86061.0
19457,14.0
19457,376.0
314385,81.0
314385,39443.0
314385,73249.0
8953,528.0
8953,3153.0
8953,11671.0
29078,2233.0
29078,2234.0
29078,2978.0
29078,4059.0
29078,23359.0
46503,308.0
10448,335.0
10448,2630.0
10448,6194.0
10448,38178.0
10448,60546.0
13688,2798.0
10353,9.0
10353,5358.0
10353,16804.0
10353,18367.0
43935,1172.0
43935,7218.0
43935,7219.0
44638,14.0
44638,9195.0
241257,308.0
241257,784.0
241257,4908.0
241257,5444.0
241257,7493.0
241257,29564.0
14538,2921.0
14538,3965.0
13250,152.0
13250,212.0
13250,597.0
13250,4564.0
13250,8582.0
13250,11567.0
13250,11568.0
13250,11569.0
133931,564.0
133931,5113.0
133931,10884.0
133931,25032.0
133931,25033.0
133931,25034.0
133931,33805.0
280871,82667.0
184341,7289.0
184341,52064.0
184341,52065.0
184341,52066.0
334074,925.0
334074,8880.0
334074,10254.0
334074,54409.0
199373,3604.0
199373,5830.0
199373,6715.0
199373,6819.0
199373,10405.0
199373,27993.0
199373,30023.0
199373,31832.0
199373,31833.0
14202,741.0
14202,1557.0
14202,2297.0
14202,2448.0
14202,7999.0
14202,11027.0
14202,12259.0
14202,12260.0
14202,12261.0
14202,12262.0
6968,753.0
6968,986.0
6968,5755.0
6968,7025.0
6968,7201.0
6968,7333.0
6968,19477.0
6968,73872.0
581,335.0
581,2630.0
52449,5.0
52449,748.0
12150,42.0
11247,5367.0
11247,6194.0
11247,8807.0
11247,46051.0
4232,979.0
4232,7405.0
9378,441.0
9378,1786.0
9378,6194.0
9378,23503.0
694,88.0
694,6194.0
694,11272.0
105,33.0
105,56.0
105,20448.0
11377,1786.0
11377,6194.0
26367,35.0
385383,74413.0
41210,771.0
41210,2570.0
41210,7382.0
12090,306.0
12090,3929.0
12090,19352.0
62630,7178.0
62630,7299.0
62630,7300.0
16110,769.0
16110,2268.0
16110,37618.0
29427,4916.0
29427,6735.0
29427,6736.0
29427,12807.0
129,10342.0
244114,1268.0
244114,5686.0
244114,10284.0
2669,10308.0
203833,264.0
203833,711.0
203833,5219.0
13523,3250.0
13523,10067.0
13523,11843.0
25195,33.0
25195,158.0
25195,1266.0
25195,6363.0
25195,58262.0
17277,4.0
17277,10253.0
50725,23.0
50725,134.0
50725,7295.0
50725,19855.0
82631,2605.0
82631,10221.0
82631,59391.0
73191,3592.0
22479,8.0
22479,7832.0
22479,37163.0
340611,1785.0
10065,2481.0
10065,7405.0
10065,8411.0
10065,14718.0
2757,267.0
2757,278.0
2757,1274.0
2757,8856.0
2757,10565.0
2757,23227.0
11683,33.0
11683,2995.0
11683,55518.0
11683,55519.0
244339,20542.0
244339,20543.0
1878,33.0
1878,491.0
1878,1591.0
1878,53460.0
1878,53461.0
23082,2531.0
23082,2723.0
23082,6194.0
23082,11845.0
23082,13769.0
23082,14358.0
23082,14718.0
195589,33.0
195589,16615.0
195589,17393.0
854,12.0
854,552.0
2280,18.0
2280,306.0
2280,21451.0
496,306.0
496,20567.0
8835,2527.0
8835,8411.0
157,4.0
8643,126.0
8643,1838.0
8643,3287.0
10402,2608.0
10402,6370.0
10402,9195.0
218043,16558.0
9043,711.0
21301,8411.0
10147,5.0
10147,14722.0
10147,71989.0
816,12.0
816,594.0
816,595.0
302688,33.0
302688,4171.0
302688,7429.0
302688,12026.0
60307,711.0
60307,5420.0
106,306.0
106,840.0
106,1302.0
106,1885.0
106,5263.0
106,5264.0
279,6194.0
8617,2514.0
10625,4.0
10625,1756.0
10625,89094.0
10934,679.0
10934,3983.0
10934,9195.0
10934,12207.0
5279,987.0
10013,70.0
10013,559.0
194662,9015.0
194662,10104.0
194662,22213.0
194662,47169.0
194662,52660.0
160588,12966.0
9829,33.0
9829,694.0
9829,737.0
9829,10163.0
10028,33.0
10028,2527.0
10028,41963.0
10535,915.0
790,494.0
790,495.0
790,498.0
43959,551.0
43959,559.0
43959,3235.0
43959,7263.0
43959,10156.0
10364,4.0
10364,73862.0
16991,923.0
16991,2609.0
9610,499.0
1578,60.0
25643,33.0
25643,4403.0
25643,4404.0
25643,7295.0
25643,7419.0
25643,11953.0
11904,4.0
11904,56.0
28665,60.0
28665,126.0
28665,8411.0
44115,43.0
44115,6194.0
44115,6708.0
44115,7981.0
44115,9349.0
44115,10892.0
44115,20076.0
10569,27.0
10560,5.0
333348,23.0
333348,4205.0
333348,5490.0
20483,711.0
20483,1757.0
20483,11672.0
20483,19352.0
20483,23790.0
11457,12.0
321697,33.0
321697,258.0
321697,923.0
321697,1557.0
321697,4220.0
321697,6708.0
19840,289.0
19840,436.0
19840,2890.0
19840,6332.0
19840,11755.0
22327,7405.0
38665,1584.0
2575,5.0
2575,3201.0
11644,1819.0
146227,1786.0
146227,2982.0
146227,3608.0
146227,12075.0
146227,19719.0
146227,28176.0
146227,36109.0
146227,68548.0
146227,68549.0
146227,68550.0
68924,43.0
68924,10565.0
68924,53473.0
253235,97.0
253235,31832.0
253235,32245.0
22102,5.0
22102,6313.0
18701,805.0
10068,8411.0
10068,11670.0
10068,22297.0
10068,22298.0
10068,22299.0
848,4.0
848,3166.0
36811,16923.0
36811,44224.0
522,9195.0
130150,2130.0
130150,9350.0
130150,32157.0
12246,886.0
12246,1972.0
12246,11996.0
12246,16522.0
12246,16524.0
13809,694.0
13809,1786.0
13809,2900.0
13809,6194.0
27380,2521.0
27380,16379.0
10549,97.0
10549,6189.0
33870,2814.0
245703,6194.0
245703,19246.0
245703,50914.0
10739,27.0
10739,247.0
10739,291.0
10739,5358.0
127560,1471.0
127560,1632.0
127560,3207.0
127560,12075.0
127560,15577.0
127560,15578.0
37903,223.0
37903,224.0
37903,779.0
37903,1972.0
10017,10165.0
10017,10166.0
10017,59346.0
11468,97.0
11468,3982.0
193613,11448.0
193613,11486.0
17436,3319.0
43434,2254.0
43434,5358.0
43434,6111.0
43434,11394.0
31166,2195.0
31166,5358.0
31166,7799.0
31166,10031.0
31166,11444.0
31166,21605.0
31166,21606.0
69848,3631.0
69848,11601.0
69848,55465.0
69848,55776.0
69848,55777.0
69848,55778.0
8408,2482.0
8408,2483.0
8408,5822.0
332411,2373.0
332411,3084.0
332411,73316.0
332411,76777.0
9389,2203.0
9389,5381.0
9389,7089.0
9389,18367.0
9626,3418.0
9626,8411.0
9626,10308.0
75638,4908.0
75638,6538.0
75638,6778.0
75638,9335.0
75638,9974.0
75638,10254.0
75638,11068.0
75638,16055.0
75638,22862.0
75638,22863.0
75638,58260.0
8363,5.0
8363,10105.0
15670,35.0
15670,3096.0
290555,5106.0
290555,8147.0
290555,49925.0
8328,491.0
8328,2378.0
8328,9195.0
10982,308.0
10982,7580.0
10982,49126.0
205,35.0
205,60.0
205,564.0
205,1205.0
205,2760.0
205,7495.0
205,11912.0
205,19834.0
1620,306.0
1620,444.0
1620,867.0
1620,6896.0
1620,11746.0
1620,11747.0
175541,43.0
175541,85720.0
241254,3604.0
241254,10405.0
241254,33831.0
241254,33832.0
1933,44.0
1933,104.0
1933,692.0
1933,778.0
1933,779.0
1933,7405.0
1933,53009.0
679,306.0
679,396.0
679,19747.0
11113,6194.0
3597,441.0
3597,1236.0
3597,1464.0
193893,306.0
193893,28787.0
193893,28788.0
9675,43.0
9675,1187.0
9675,12157.0
9988,2773.0
948,14323.0
948,22814.0
21765,6255.0
21765,8411.0
146304,6292.0
7516,33.0
7516,694.0
7516,7295.0
7516,7419.0
7516,10163.0
41439,1632.0
41439,2061.0
41439,6680.0
2752,14.0
2752,33.0
2752,10163.0
9429,4.0
9429,2822.0
38117,5490.0
38117,54502.0
38117,60600.0
9792,43.0
9792,444.0
9792,445.0
9792,1600.0
13778,4.0
13778,2608.0
228203,2.0
228203,22881.0
41382,2780.0
41382,49966.0
13960,6194.0
114150,12365.0
26602,2184.0
26602,6194.0
10223,4.0
16028,7405.0
16028,10146.0
16028,10565.0
16028,14718.0
15639,18575.0
16112,5.0
16112,5061.0
16112,6255.0
26390,925.0
26390,2435.0
26390,4654.0
26390,8151.0
26390,10254.0
27759,4928.0
27759,10253.0
109428,559.0
109428,768.0
109428,7263.0
23049,43.0
23049,2157.0
9310,33.0
9310,1473.0
11411,4110.0
11411,6194.0
11411,6231.0
11411,13549.0
16988,746.0
16988,806.0
16988,860.0
16988,2743.0
16988,8582.0
16988,11550.0
16988,11551.0
16988,11569.0
16988,11576.0
16988,11635.0
16988,12116.0
16988,20170.0
16988,22208.0
16988,23486.0
16988,54606.0
16988,57498.0
7304,1507.0
7304,2227.0
7304,5357.0
7304,18621.0
24747,3915.0
24747,11144.0
24747,11145.0
24747,11146.0
58048,20076.0
58048,94714.0
1491,1187.0
1491,11345.0
1491,12260.0
1491,25432.0
1491,52740.0
1491,76043.0
2989,8310.0
10629,130.0
10629,9195.0
255343,7561.0
255343,8676.0
255343,10497.0
255343,19037.0
255343,20339.0
255343,63810.0
4723,33.0
4723,769.0
4723,810.0
4723,856.0
4723,1700.0
4723,8848.0
4723,12622.0
4723,54030.0
4723,87783.0
10800,2613.0
25763,306.0
79694,694.0
79694,1786.0
79694,6194.0
79694,37826.0
4032,5.0
4032,23.0
18615,1246.0
18615,6455.0
18615,36650.0
10673,306.0
4584,441.0
4584,932.0
2977,1267.0
2977,2689.0
2977,6342.0
10760,10210.0
10760,46051.0
10760,46052.0
11093,27.0
11093,18619.0
11093,59951.0
207,9195.0
207,10282.0
8467,12.0
8467,11061.0
639,97.0
639,365.0
24226,306.0
9285,27.0
9285,2364.0
14709,4.0
14709,746.0
74643,591.0
74643,1992.0
74643,2577.0
74643,8676.0
74643,12391.0
74643,50630.0
74643,71510.0
13788,134.0
13788,423.0
13788,2481.0
13788,7295.0
83666,258.0
83666,9350.0
83666,10146.0
83666,23449.0
83666,25626.0
10781,12.0
10781,1633.0
10781,2481.0
10781,23653.0
10781,56620.0
318850,10146.0
13908,5.0
13908,497.0
13908,2608.0
1417,2029.0
1417,7470.0
1417,11628.0
39180,79.0
39180,172.0
39180,3929.0
39180,6194.0
39180,76292.0
16161,5.0
16161,1947.0
49950,829.0
49950,3287.0
10956,5.0
10956,2608.0
9594,3470.0
4638,33.0
4638,443.0
4638,694.0
4638,3656.0
4638,10163.0
13972,12.0
5038,308.0
5038,1824.0
5038,6538.0
5038,8530.0
5038,11737.0
5038,12010.0
13491,119.0
13491,823.0
13491,2800.0
13491,2802.0
13491,2888.0
13491,4250.0
13491,5975.0
13491,6181.0
13491,9375.0
13491,11682.0
13491,17513.0
13491,18843.0
13491,22675.0
13491,22676.0
13491,24991.0
13491,24992.0
13491,24993.0
10571,13158.0
10994,254.0
10994,1512.0
10994,5367.0
10994,6194.0
10994,12426.0
19994,444.0
19994,2890.0
25166,14589.0
25166,37498.0
30890,41.0
23169,491.0
17403,1867.0
17403,10146.0
17403,14718.0
12120,6313.0
12120,6314.0
9800,559.0
9800,1274.0
1090,5.0
1090,620.0
18475,3494.0
40160,2379.0
40160,9266.0
40160,33304.0
18074,915.0
18074,10157.0
18074,14159.0
9689,27.0
9781,12.0
9781,3242.0
9781,90195.0
9781,90196.0
9781,90197.0
8009,2737.0
8009,6179.0
3877,27.0
3877,1522.0
3877,7293.0
3877,12200.0
8854,2554.0
8854,6194.0
8854,9993.0
152599,770.0
152599,9015.0
18840,58.0
18840,3407.0
18840,20740.0
68727,6708.0
68727,7981.0
68727,8286.0
68727,9349.0
12657,8411.0
8265,310.0
8265,356.0
8265,866.0
8265,2355.0
8265,5358.0
8265,6301.0
8265,11434.0
8265,11544.0
8265,11545.0
34647,225.0
34647,856.0
73935,11093.0
73935,12178.0
28178,1843.0
28178,7419.0
28178,11278.0
28178,11341.0
28178,66327.0
28178,66328.0
185567,616.0
185567,1115.0
185567,5358.0
185567,7981.0
185567,23616.0
185567,34044.0
185567,34774.0
264656,2322.0
264656,6896.0
264656,11765.0
35696,6194.0
35696,10210.0
16351,803.0
16351,805.0
16351,12800.0
18777,737.0
18777,2150.0
18777,8802.0
18777,68097.0
2110,104.0
2110,356.0
2110,480.0
2110,963.0
2110,6896.0
9035,33.0
90,4.0
90,30.0
771,306.0
771,477.0
12154,9195.0
12154,10201.0
9576,441.0
9576,932.0
9576,2154.0
9576,4267.0
9576,10932.0
744,4.0
146,58.0
146,2269.0
146,2798.0
146,10565.0
146,12205.0
146,20289.0
146,20290.0
146,20291.0
14,27.0
14,2721.0
45269,308.0
45269,2452.0
45269,5005.0
45269,7217.0
45269,7309.0
45269,7493.0
45269,19578.0
45269,19579.0
9493,33.0
22556,6536.0
873,56.0
873,4357.0
873,6194.0
33196,5716.0
33196,7036.0
33196,12621.0
205596,22146.0
205596,38145.0
10765,6194.0
16769,33.0
33217,444.0
33217,5420.0
33217,8569.0
132232,33.0
132232,10677.0
132232,10678.0
11153,6194.0
208134,4.0
208134,746.0
208134,6328.0
1165,225.0
1165,247.0
1165,258.0
1165,866.0
1165,1178.0
1165,5358.0
1165,10843.0
1165,16804.0
4011,4354.0
4011,6194.0
17202,35.0
9587,5.0
65086,1314.0
65086,2452.0
65086,2514.0
65086,6417.0
65086,8989.0
65086,10246.0
65086,11448.0
65086,18230.0
10053,1302.0
10053,3287.0
11870,33.0
11778,33.0
11778,538.0
586,12.0
586,11391.0
586,11407.0
18736,2.0
18736,89603.0
134411,1450.0
134411,6735.0
134411,6736.0
134411,11448.0
134411,14739.0
287903,33.0
287903,923.0
9276,7405.0
9276,11705.0
15765,9195.0
2142,14.0
2142,978.0
2142,979.0
11397,333.0
11397,441.0
11397,2882.0
77016,10405.0
77016,11448.0
77016,11449.0
77016,16312.0
77016,46961.0
77016,47169.0
77016,47354.0
11478,33.0
11478,333.0
11478,506.0
11478,11482.0
266856,10163.0
13411,4194.0
13411,4195.0
13411,6194.0
10564,306.0
10564,32803.0
947,11356.0
24150,7405.0
24150,10370.0
24150,15822.0
228970,43.0
228970,15829.0
228970,93542.0
18405,134.0
18405,773.0
18405,17611.0
6961,2157.0
6961,12026.0
6961,29018.0
11442,7405.0
2493,1153.0
2493,49243.0
2493,49244.0
14047,308.0
14047,3298.0
14047,8801.0
64690,2266.0
64690,2527.0
64690,3263.0
64690,7263.0
64690,11337.0
64690,46625.0
11132,2.0
17127,306.0
1562,284.0
1562,359.0
1562,785.0
1562,2452.0
1562,2890.0
1562,10890.0
232679,551.0
232679,10156.0
17880,306.0
14736,4319.0
9434,175.0
9434,915.0
9434,961.0
23706,444.0
23706,711.0
23706,4258.0
23706,6332.0
23706,14718.0
11531,2188.0
11531,15160.0
9100,5.0
116,7.0
38843,444.0
38843,813.0
1245,5.0
1245,2370.0
4995,12.0
4995,178.0
4995,840.0
10413,5.0
14012,306.0
14012,711.0
14012,12194.0
9793,444.0
9793,1600.0
9793,2890.0
12212,333.0
12212,11317.0
12212,53473.0
13768,2.0
8975,306.0
8975,4024.0
8975,10339.0
342521,12.0
45272,2236.0
45272,3287.0
45272,5388.0
9424,79.0
9424,919.0
9424,2848.0
9424,8411.0
9424,33088.0
97367,737.0
97367,8600.0
97367,22632.0
254904,597.0
254904,7295.0
254904,57944.0
18681,769.0
12162,491.0
12162,770.0
12162,2053.0
12162,10255.0
12162,20343.0
12162,20344.0
11495,33.0
11495,10308.0
64689,81.0
64689,8532.0
64689,13184.0
64689,13648.0
64689,13649.0
157849,191.0
157849,1632.0
157849,7493.0
157849,9349.0
157849,13241.0
157849,28275.0
157849,36615.0
157849,36616.0
13166,508.0
13166,1171.0
13166,10104.0
13166,51708.0
15511,2885.0
15511,3204.0
15511,10280.0
37003,11522.0
37003,80711.0
12211,2737.0
12211,7405.0
13816,507.0
13816,2813.0
13816,7429.0
51828,2335.0
51828,5420.0
22798,444.0
22798,771.0
22798,8818.0
22798,17032.0
22798,19813.0
22798,93521.0
22798,93522.0
7501,2253.0
10743,995.0
10743,1632.0
10743,4131.0
37718,236.0
15237,8411.0
15237,8880.0
15237,36615.0
9686,9195.0
17644,1382.0
17644,91005.0
97430,11112.0
97430,11113.0
12257,6194.0
12257,11407.0
12257,13040.0
13539,711.0
13539,89439.0
68,10214.0
14024,12.0
14024,816.0
14024,3235.0
14024,15312.0
115,37.0
115,1382.0
115,10163.0
7874,2315.0
4911,60.0
4911,763.0
4911,1809.0
4911,1810.0
4911,8411.0
4911,11462.0
1988,81.0
1988,163.0
1988,838.0
16222,441.0
9557,2090.0
9557,2188.0
9026,2650.0
18276,862.0
18276,8926.0
18276,10221.0
8321,2376.0
8321,7419.0
8321,9349.0
8321,10146.0
8321,20899.0
72359,5984.0
72359,8840.0
10186,2890.0
25704,444.0
25704,2363.0
25704,2364.0
25704,2890.0
133694,6735.0
133694,6736.0
133694,10146.0
133694,29311.0
133694,29312.0
133694,29313.0
19265,58.0
19265,856.0
19265,1824.0
19265,12966.0
36047,10210.0
8053,2322.0
